order_id,customer_id,product_id,order_date,quantity,unit_price,discount_pct,status,channel
3950,498,70,2025-05-18,3,4021.72,0,Completed,App
3951,358,50,2023-03-20,2,6889.57,10,Completed,Website
3952,157,52,2024-04-23,5,4158.76,20,Completed,Website
3953,13,51,2025-02-10,3,5660.95,20,Completed,Website
3954,138,80,2024-08-03,4,1778.64,5,Returned,Referral
3955,498,31,2023-01-04,5,3856.52,15,Completed,Website
3956,26,16,2025-05-09,5,5860.42,0,Completed,App
3957,43,54,2024-01-29,4,3247.84,5,Completed,Website
3958,183,42,2023-11-23,4,5271.02,20,Completed,Website
3959,256,43,2024-11-12,5,571.42,15,Completed,Website
3960,181,64,2023-04-13,2,3389.59,10,Completed,Website
3961,4,1,2023-02-23,4,962.93,20,Completed,Referral
3962,414,54,2024-06-27,2,3247.84,10,Completed,Website
3963,213,10,2024-01-27,3,7763.44,10,Completed,App
3964,457,23,2023-09-20,3,5105.15,10,Completed,Referral
3965,314,76,2024-04-28,3,3519.06,0,Completed,App
3966,271,26,2024-02-21,5,372.82,15,Completed,App
3967,421,41,2024-04-26,1,7065.51,0,Completed,App
3968,100,53,2023-02-16,5,6227.45,10,Cancelled,Website
3969,470,20,2023-08-06,5,4479.36,15,Completed,App
3970,171,89,2025-01-18,1,1978.07,20,Completed,Referral
3971,16,29,2024-09-15,3,4237.53,0,Completed,Referral
3972,7,75,2024-08-20,4,6602.17,0,Cancelled,Website
3973,249,77,2025-06-07,5,226.42,15,Completed,Website
3974,79,44,2024-07-22,3,927.43,0,Completed,Website
3975,139,79,2024-06-23,1,4155.96,10,Completed,App
3976,105,60,2023-12-29,4,2609.1,15,Completed,Referral
3977,294,2,2023-11-26,4,7097.16,5,Completed,Referral
3978,455,3,2023-12-11,5,2446.1,20,Completed,Referral
3979,1,56,2023-06-22,5,660.51,10,Completed,Referral
3980,411,6,2023-08-27,1,5877.5,10,Pending,Referral
3981,72,98,2023-12-07,5,4067.35,10,Completed,App
3982,98,60,2025-05-14,3,2609.1,5,Completed,App
3983,381,73,2024-03-26,4,1972.89,15,Completed,Website
3984,186,59,2024-09-16,3,1602.49,0,Completed,App
3985,461,66,2024-03-11,3,8691.13,20,Completed,App
3986,257,1,2024-06-18,2,962.93,20,Completed,Referral
3987,448,67,2024-02-10,5,7335.75,10,Completed,Website
3988,126,21,2024-10-24,2,3912.88,5,Pending,Website
3989,378,4,2024-10-20,3,7362.51,20,Completed,Referral
3990,144,97,2023-06-19,4,6944.78,15,Returned,Website
3991,108,67,2023-04-12,4,7335.75,5,Completed,Website
3992,94,52,2025-05-13,5,4158.76,5,Completed,Referral
3993,45,88,2024-01-16,1,8320.34,20,Pending,App
3994,277,60,2024-05-27,2,2609.1,10,Cancelled,Website
3995,421,47,2023-12-15,5,6582.72,10,Completed,Referral
3996,429,76,2023-01-24,4,3519.06,5,Completed,Website
3997,74,93,2023-08-14,4,4862.25,0,Completed,Referral
3998,14,75,2023-06-05,2,6602.17,5,Completed,Referral
3999,19,8,2024-12-26,4,1082.15,10,Cancelled,Referral
4000,322,70,2024-10-15,4,4021.72,0,Completed,Referral
4001,415,36,2024-04-22,4,6837.92,20,Completed,Website
4002,322,10,2025-03-21,4,7763.44,15,Completed,Website
4003,304,26,2024-06-21,1,372.82,20,Completed,Referral
4004,432,6,2024-04-08,2,5877.5,15,Completed,Website
4005,34,75,2023-11-25,4,6602.17,20,Completed,Referral
4006,190,39,2024-06-06,5,3691.02,15,Completed,Referral
4007,259,27,2023-09-27,5,2932.18,20,Completed,App
4008,12,68,2025-05-31,2,5764.28,0,Completed,Website
4009,78,11,2023-09-01,5,2791.82,15,Completed,App
4010,480,15,2024-10-08,5,8729.92,0,Completed,Website
4011,46,95,2024-07-14,5,9945.96,0,Completed,Referral
4012,405,83,2024-07-06,5,7453.98,15,Returned,App
4013,393,66,2023-05-18,1,8691.13,15,Completed,Website
4014,367,50,2025-02-17,5,6889.57,0,Returned,App
4015,301,59,2023-05-16,2,1602.49,15,Cancelled,Referral
4016,74,72,2024-02-01,5,1564.36,20,Returned,App
4017,464,36,2024-12-24,5,6837.92,15,Completed,Referral
4018,472,59,2023-02-17,2,1602.49,10,Completed,Website
4019,236,42,2024-06-07,5,5271.02,15,Returned,Referral
4020,499,29,2023-07-15,3,4237.53,10,Completed,App
4021,227,63,2023-08-30,1,6360.98,5,Returned,Referral
4022,52,28,2023-11-27,3,4074.53,10,Completed,Referral
4023,163,99,2024-03-26,1,3887.33,10,Completed,App
4024,245,68,2024-09-24,5,5764.28,5,Completed,Referral
4025,135,36,2023-02-15,3,6837.92,10,Pending,Referral
4026,54,27,2023-03-20,3,2932.18,0,Completed,Website
4027,334,7,2024-12-19,1,3010.11,5,Pending,Referral
4028,436,42,2023-02-20,2,5271.02,15,Completed,Website
4029,167,15,2024-10-04,4,8729.92,20,Completed,Referral
4030,299,5,2024-10-16,4,1888.94,15,Completed,Referral
4031,448,7,2023-05-26,2,3010.11,10,Cancelled,Referral
4032,183,35,2024-03-12,5,9986.75,10,Completed,Website
4033,415,74,2023-10-28,1,2783.44,5,Cancelled,Website
4034,439,93,2024-03-13,3,4862.25,0,Completed,App
4035,314,18,2023-11-23,4,5979.42,5,Cancelled,Referral
4036,107,85,2025-06-08,1,3999.49,10,Completed,Website
4037,232,47,2024-12-24,2,6582.72,20,Pending,Referral
4038,340,19,2024-03-25,2,1930.06,0,Completed,Referral
4039,381,100,2023-08-02,1,3915.0,5,Completed,App
4040,287,43,2024-01-13,3,571.42,5,Pending,App
4041,90,30,2023-11-04,1,2492.7,15,Returned,Referral
4042,36,48,2024-07-17,3,1162.52,10,Completed,Referral
4043,409,56,2024-02-03,1,660.51,15,Pending,Website
4044,407,38,2024-01-29,4,2384.26,10,Completed,Referral
4045,177,16,2025-01-30,5,5860.42,10,Completed,Referral
4046,472,11,2024-10-04,4,2791.82,10,Completed,Referral
4047,218,15,2023-03-07,4,8729.92,0,Completed,App
4048,40,22,2024-06-09,1,2856.07,15,Completed,App
4049,428,83,2023-10-21,1,7453.98,5,Cancelled,Website
4050,342,36,2024-05-06,4,6837.92,0,Completed,Website
4051,105,72,2024-12-11,4,1564.36,15,Completed,Referral
4052,303,17,2025-04-09,2,4193.39,20,Completed,Referral
4053,124,82,2023-07-26,1,2709.12,5,Completed,Referral
4054,497,45,2025-02-06,1,2648.38,20,Completed,Referral
4055,363,50,2025-04-18,2,6889.57,0,Completed,App
4056,194,54,2024-04-08,4,3247.84,0,Completed,Website
4057,212,54,2024-03-21,1,3247.84,0,Completed,Website
4058,202,96,2023-09-04,3,533.87,5,Cancelled,App
4059,407,18,2025-05-19,2,5979.42,5,Completed,App
4060,315,35,2024-08-25,5,9986.75,0,Completed,App
4061,225,93,2024-03-09,5,4862.25,5,Returned,Website
4062,317,46,2025-01-28,1,2025.87,0,Completed,Website
4063,37,79,2023-12-02,2,4155.96,10,Completed,Website
4064,141,16,2023-10-28,1,5860.42,20,Completed,App
4065,440,100,2023-12-25,1,3915.0,15,Completed,Website
4066,223,47,2023-11-11,2,6582.72,15,Cancelled,App
4067,197,71,2023-09-10,4,2459.22,5,Completed,App
4068,300,73,2025-03-12,3,1972.89,15,Returned,Referral
4069,183,43,2024-08-19,2,571.42,5,Completed,Website
4070,436,49,2023-09-27,1,6932.97,10,Completed,App
4071,475,28,2025-05-28,5,4074.53,10,Completed,App
4072,411,96,2023-12-09,3,533.87,0,Completed,App
4073,400,35,2023-10-23,3,9986.75,20,Completed,App
4074,274,24,2024-07-02,2,9282.89,20,Completed,Website
4075,124,97,2023-08-28,1,6944.78,10,Pending,Website
4076,375,49,2025-01-26,1,6932.97,10,Completed,Website
4077,425,75,2023-07-22,2,6602.17,10,Completed,Website
4078,401,90,2024-08-25,4,1771.46,20,Completed,Referral
4079,110,41,2023-03-07,2,7065.51,0,Completed,Referral
4080,147,42,2023-09-07,4,5271.02,15,Completed,Website
4081,264,13,2023-07-18,1,1014.11,20,Cancelled,Referral
4082,31,7,2023-04-13,5,3010.11,15,Pending,App
4083,106,40,2024-08-19,1,7625.02,10,Completed,App
4084,118,33,2024-03-19,4,6812.63,20,Completed,Referral
4085,484,14,2025-03-30,1,3591.67,15,Cancelled,App
4086,234,71,2023-04-10,1,2459.22,20,Completed,Referral
4087,164,68,2024-03-09,3,5764.28,5,Completed,Website
4088,209,7,2024-10-19,5,3010.11,0,Completed,Website
4089,337,75,2023-07-22,2,6602.17,0,Completed,Website
4090,362,23,2025-01-30,2,5105.15,0,Completed,App
4091,100,24,2023-02-25,2,9282.89,20,Completed,Website
4092,354,83,2023-12-10,1,7453.98,10,Pending,App
4093,148,22,2025-01-28,1,2856.07,0,Completed,App
4094,207,4,2024-02-23,4,7362.51,0,Completed,App
4095,164,33,2025-01-26,5,6812.63,20,Completed,App
4096,218,52,2023-09-13,2,4158.76,20,Completed,App
4097,143,18,2023-02-08,1,5979.42,10,Completed,Referral
4098,95,17,2024-11-11,2,4193.39,0,Completed,App
4099,15,84,2023-04-08,5,9716.75,0,Returned,App
4100,107,98,2023-09-20,5,4067.35,10,Completed,Referral
4101,99,13,2023-08-22,2,1014.11,10,Completed,Website
4102,408,15,2023-08-08,2,8729.92,5,Completed,Website
4103,427,43,2025-05-30,4,571.42,10,Completed,App
4104,96,39,2024-05-27,4,3691.02,10,Cancelled,Website
4105,227,79,2024-03-14,1,4155.96,5,Completed,Referral
4106,220,56,2023-07-17,3,660.51,5,Completed,Referral
4107,487,75,2024-01-01,2,6602.17,15,Cancelled,Referral
4108,243,86,2024-10-02,2,8426.07,10,Completed,Referral
4109,321,82,2024-01-05,2,2709.12,20,Completed,App
4110,208,46,2025-05-04,1,2025.87,10,Completed,Website
4111,190,52,2025-04-13,3,4158.76,20,Returned,Website
4112,392,63,2024-02-04,2,6360.98,10,Cancelled,Referral
4113,32,66,2024-09-26,4,8691.13,15,Completed,Website
4114,401,61,2024-01-14,2,2513.75,5,Completed,Referral
4115,190,90,2023-06-13,3,1771.46,15,Cancelled,Website
4116,202,98,2024-03-20,3,4067.35,5,Completed,Referral
4117,358,75,2024-12-06,4,6602.17,5,Cancelled,Referral
4118,455,71,2023-12-14,2,2459.22,5,Completed,Referral
4119,199,97,2024-05-20,5,6944.78,5,Completed,Website
4120,42,61,2023-06-10,4,2513.75,15,Pending,Referral
4121,281,81,2023-08-18,3,1950.87,10,Completed,Referral
4122,211,37,2024-07-15,3,2338.41,20,Completed,App
4123,296,86,2023-01-27,4,8426.07,0,Completed,Referral
4124,152,19,2024-08-02,4,1930.06,20,Completed,Referral
4125,386,78,2025-02-16,5,4205.45,0,Completed,Website
4126,345,29,2024-05-27,1,4237.53,0,Completed,Referral
4127,101,84,2024-12-12,4,9716.75,0,Completed,App
4128,413,64,2023-08-02,4,3389.59,5,Completed,Website
4129,86,89,2025-03-04,1,1978.07,0,Completed,Referral
4130,418,55,2024-05-08,5,6725.23,0,Completed,App
4131,375,50,2023-10-09,5,6889.57,5,Completed,App
4132,204,37,2025-03-13,2,2338.41,20,Cancelled,Website
4133,95,51,2023-11-28,3,5660.95,5,Completed,Referral
4134,199,22,2025-05-12,3,2856.07,10,Cancelled,App
4135,307,25,2023-04-22,4,7193.97,5,Completed,Referral
4136,323,76,2023-11-04,1,3519.06,5,Completed,Referral
4137,259,34,2025-05-16,1,2510.05,0,Completed,Website
4138,467,90,2024-01-28,3,1771.46,20,Completed,Referral
4139,232,53,2024-11-19,1,6227.45,15,Completed,Referral
4140,112,29,2023-12-03,2,4237.53,20,Completed,App
4141,56,50,2023-06-23,3,6889.57,20,Completed,Website
4142,368,100,2023-09-10,5,3915.0,20,Completed,Referral
4143,390,5,2025-02-11,1,1888.94,5,Completed,Website
4144,111,35,2024-05-02,4,9986.75,15,Completed,App
4145,141,88,2024-06-30,1,8320.34,10,Completed,Referral
4146,409,70,2024-12-08,3,4021.72,0,Completed,App
4147,253,56,2024-09-06,2,660.51,0,Completed,Website
4148,47,70,2023-04-17,4,4021.72,0,Pending,Referral
4149,364,84,2024-08-27,1,9716.75,0,Completed,Website
4150,461,84,2023-06-15,1,9716.75,5,Completed,Website
4151,475,54,2023-05-02,4,3247.84,20,Pending,Referral
4152,449,10,2024-09-27,5,7763.44,0,Completed,App
4153,489,16,2025-05-15,2,5860.42,10,Completed,Referral
4154,155,43,2024-07-20,3,571.42,5,Pending,App
4155,102,41,2023-03-18,4,7065.51,0,Completed,Referral
4156,50,86,2024-05-12,5,8426.07,0,Completed,Referral
4157,31,49,2023-03-23,3,6932.97,15,Completed,Referral
4158,405,12,2024-05-22,1,5854.71,5,Returned,Referral
4159,299,13,2024-11-29,3,1014.11,0,Pending,Website
4160,343,60,2025-06-07,1,2609.1,5,Pending,Referral
4161,412,72,2024-11-01,1,1564.36,10,Completed,App
4162,236,69,2025-05-21,3,262.22,10,Completed,Website
4163,39,90,2025-03-02,5,1771.46,5,Pending,Website
4164,189,66,2024-05-17,4,8691.13,10,Returned,App
4165,37,78,2023-09-02,5,4205.45,0,Completed,Referral
4166,155,64,2024-09-21,1,3389.59,15,Completed,Referral
4167,87,37,2023-09-13,2,2338.41,0,Completed,App
4168,364,10,2023-09-01,1,7763.44,10,Completed,App
4169,306,53,2024-11-10,4,6227.45,5,Completed,Website
4170,130,71,2025-04-13,3,2459.22,10,Completed,Website
4171,388,23,2024-11-02,4,5105.15,10,Returned,App
4172,325,18,2024-01-08,3,5979.42,15,Completed,App
4173,239,91,2024-08-20,5,2021.63,20,Completed,Website
4174,270,67,2024-01-03,4,7335.75,15,Completed,Referral
4175,487,73,2024-09-04,2,1972.89,0,Completed,App
4176,322,76,2024-12-18,3,3519.06,15,Completed,Referral
4177,107,52,2024-01-10,3,4158.76,20,Completed,App
4178,230,24,2024-10-15,1,9282.89,15,Completed,Website
4179,390,18,2024-10-31,3,5979.42,15,Completed,Website
4180,448,49,2023-01-09,4,6932.97,0,Completed,App
4181,440,38,2024-10-31,3,2384.26,0,Returned,App
4182,261,49,2024-10-25,4,6932.97,5,Completed,Referral
4183,228,66,2025-03-07,1,8691.13,0,Completed,Referral
4184,210,53,2024-07-08,5,6227.45,0,Completed,App
4185,70,63,2024-07-03,2,6360.98,0,Completed,App
4186,257,25,2025-01-07,1,7193.97,0,Completed,Referral
4187,72,21,2023-08-23,2,3912.88,20,Completed,App
4188,80,72,2023-10-18,1,1564.36,20,Completed,Website
4189,270,20,2023-07-17,3,4479.36,20,Completed,Website
4190,1,5,2023-10-07,1,1888.94,0,Completed,Referral
4191,232,35,2024-09-11,1,9986.75,5,Completed,App
4192,60,91,2023-09-10,3,2021.63,0,Cancelled,Website
4193,164,25,2025-03-09,4,7193.97,5,Completed,Referral
4194,304,68,2023-05-15,1,5764.28,15,Completed,Referral
4195,480,90,2024-11-11,3,1771.46,15,Completed,App
4196,389,77,2024-04-20,5,226.42,5,Completed,Referral
4197,436,3,2023-03-16,1,2446.1,10,Completed,Website
4198,483,92,2023-12-04,2,7774.94,10,Completed,Website
4199,65,98,2025-03-16,5,4067.35,0,Pending,Website
4200,241,37,2024-07-23,4,2338.41,15,Completed,Referral
4201,282,17,2023-02-07,2,4193.39,0,Completed,Referral
4202,475,72,2024-09-16,2,1564.36,0,Completed,Website
4203,468,64,2024-07-26,1,3389.59,5,Completed,Referral
4204,60,99,2024-11-14,2,3887.33,0,Completed,Referral
4205,372,80,2025-01-05,4,1778.64,10,Pending,App
4206,207,93,2024-09-02,5,4862.25,0,Completed,Website
4207,166,71,2023-12-19,4,2459.22,10,Completed,Website
4208,394,90,2023-01-22,5,1771.46,10,Completed,Referral
4209,428,1,2024-03-05,5,962.93,15,Completed,App
4210,153,89,2024-01-03,2,1978.07,20,Completed,Referral
4211,8,55,2024-01-22,1,6725.23,0,Completed,Website
4212,124,59,2023-08-28,4,1602.49,10,Completed,App
4213,205,11,2023-11-22,2,2791.82,15,Completed,App
4214,340,54,2024-07-27,1,3247.84,10,Completed,Referral
4215,72,8,2024-01-02,2,1082.15,0,Completed,App
4216,371,62,2024-02-13,5,1736.34,20,Completed,Referral
4217,152,51,2023-10-03,3,5660.95,15,Cancelled,Website
4218,166,24,2025-04-01,1,9282.89,20,Completed,App
4219,381,31,2023-05-25,3,3856.52,5,Completed,Referral
4220,393,1,2023-02-02,3,962.93,0,Completed,App
4221,57,40,2025-01-07,3,7625.02,10,Completed,Website
4222,56,77,2023-12-02,5,226.42,10,Completed,Website
4223,476,75,2023-01-30,4,6602.17,5,Returned,Referral
4224,8,49,2023-06-16,3,6932.97,5,Completed,App
4225,391,31,2023-08-07,2,3856.52,5,Completed,Website
4226,308,87,2023-10-26,3,1227.41,5,Pending,App
4227,328,42,2024-07-04,2,5271.02,20,Completed,App
4228,11,36,2025-04-28,2,6837.92,20,Completed,App
4229,317,89,2024-09-06,1,1978.07,15,Completed,Website
4230,488,38,2023-06-10,5,2384.26,5,Cancelled,App
4231,45,39,2024-02-22,4,3691.02,20,Pending,App
4232,184,16,2024-12-01,2,5860.42,20,Completed,Website
4233,310,49,2023-08-03,4,6932.97,0,Completed,App
4234,385,46,2023-02-03,2,2025.87,0,Returned,Referral
4235,257,21,2023-02-16,3,3912.88,20,Cancelled,Website
4236,95,1,2023-06-04,1,962.93,15,Completed,Referral
4237,55,7,2024-08-13,2,3010.11,5,Completed,Referral
4238,251,29,2024-09-10,4,4237.53,0,Completed,App
4239,331,8,2023-01-23,2,1082.15,20,Completed,Website
4240,193,13,2023-05-30,2,1014.11,10,Completed,Referral
4241,144,87,2024-12-17,4,1227.41,0,Completed,Website
4242,497,46,2024-09-06,3,2025.87,0,Completed,Referral
4243,416,80,2023-05-27,2,1778.64,0,Completed,Website
4244,412,94,2023-08-11,2,6157.64,5,Completed,Website
4245,322,84,2024-04-24,4,9716.75,20,Cancelled,Website
4246,193,43,2023-10-24,4,571.42,10,Returned,Website
4247,401,2,2025-01-27,1,7097.16,20,Completed,Website
4248,347,26,2024-09-21,1,372.82,0,Completed,Website
4249,497,55,2024-03-06,4,6725.23,10,Completed,App
4250,242,85,2024-10-25,4,3999.49,0,Completed,Referral
4251,284,21,2023-03-30,3,3912.88,15,Completed,Website
4252,38,85,2025-03-27,5,3999.49,0,Completed,App
4253,346,9,2023-04-27,4,2053.15,15,Completed,Referral
4254,13,57,2024-01-31,4,6909.78,15,Completed,App
4255,78,18,2023-07-23,4,5979.42,0,Completed,Referral
4256,37,20,2025-06-08,2,4479.36,15,Cancelled,Referral
4257,146,93,2024-10-24,5,4862.25,10,Completed,Website
4258,43,11,2023-10-20,2,2791.82,20,Completed,App
4259,15,6,2025-02-03,2,5877.5,15,Returned,App
4260,386,73,2024-07-04,5,1972.89,5,Returned,Referral
4261,38,90,2023-08-01,2,1771.46,10,Completed,Referral
4262,321,85,2024-05-29,4,3999.49,15,Completed,App
4263,387,62,2024-07-02,3,1736.34,0,Completed,Referral
4264,411,26,2024-11-30,4,372.82,15,Completed,App
4265,459,44,2023-08-04,5,927.43,5,Completed,App
4266,141,100,2024-11-14,1,3915.0,15,Cancelled,App
4267,220,90,2024-02-07,3,1771.46,5,Completed,App
4268,33,48,2025-04-04,2,1162.52,15,Completed,Website
4269,483,41,2023-12-20,2,7065.51,5,Completed,Website
4270,201,87,2023-11-18,4,1227.41,20,Completed,Website
4271,271,34,2024-03-27,5,2510.05,10,Completed,App
4272,143,22,2025-04-13,5,2856.07,10,Completed,App
4273,158,3,2024-02-21,2,2446.1,10,Completed,Website
4274,67,75,2024-08-04,4,6602.17,10,Completed,Website
4275,74,15,2025-04-18,1,8729.92,15,Cancelled,Website
4276,365,54,2024-05-19,2,3247.84,20,Pending,Referral
4277,360,41,2023-01-23,5,7065.51,15,Completed,App
4278,351,33,2025-06-17,3,6812.63,5,Completed,Referral
4279,155,15,2024-03-23,3,8729.92,0,Completed,App
4280,458,38,2024-05-20,4,2384.26,20,Pending,Referral
4281,343,90,2025-01-17,1,1771.46,10,Pending,Website
4282,291,93,2024-04-19,2,4862.25,10,Completed,Referral
4283,358,38,2024-11-02,1,2384.26,15,Completed,App
4284,313,84,2024-06-26,2,9716.75,0,Completed,Referral
4285,431,88,2023-05-28,2,8320.34,5,Completed,Referral
4286,356,20,2023-02-27,5,4479.36,10,Completed,Referral
4287,250,51,2024-02-14,4,5660.95,0,Completed,Website
4288,113,81,2024-11-18,2,1950.87,20,Completed,App
4289,35,15,2023-05-22,2,8729.92,0,Cancelled,App
4290,347,93,2024-06-14,3,4862.25,20,Pending,App
4291,419,50,2023-09-17,5,6889.57,5,Completed,App
4292,435,55,2024-04-07,5,6725.23,15,Completed,Referral
4293,481,22,2024-12-08,5,2856.07,20,Completed,Referral
4294,327,95,2023-03-29,2,9945.96,15,Completed,Website
4295,347,82,2023-09-17,5,2709.12,10,Returned,Referral
4296,13,18,2024-07-29,3,5979.42,15,Completed,Referral
4297,59,7,2025-06-06,2,3010.11,5,Completed,Website
4298,444,98,2023-04-06,5,4067.35,5,Completed,Referral
4299,40,1,2023-04-21,3,962.93,10,Completed,Website
4300,403,45,2024-06-27,1,2648.38,20,Returned,App
4301,376,68,2024-06-05,5,5764.28,0,Completed,Referral
4302,32,9,2023-10-16,1,2053.15,10,Completed,Website
4303,198,52,2024-06-05,3,4158.76,0,Completed,Website
4304,268,25,2024-10-11,1,7193.97,10,Completed,App
4305,159,62,2024-04-14,3,1736.34,10,Completed,App
4306,320,6,2024-10-16,1,5877.5,0,Pending,Referral
4307,196,41,2023-10-16,4,7065.51,0,Completed,Website
4308,135,71,2023-02-06,1,2459.22,20,Completed,Website
4309,53,85,2024-02-19,5,3999.49,20,Completed,Referral
4310,105,91,2024-05-10,1,2021.63,15,Completed,Website
4311,476,67,2024-02-03,4,7335.75,20,Pending,App
4312,292,11,2024-08-07,4,2791.82,15,Completed,Referral
4313,365,95,2024-06-17,2,9945.96,5,Completed,App
4314,446,61,2023-02-12,3,2513.75,0,Completed,Referral
4315,192,27,2023-07-14,3,2932.18,10,Completed,App
4316,179,76,2024-03-08,3,3519.06,15,Completed,Referral
4317,127,48,2024-01-09,2,1162.52,5,Completed,Referral
4318,390,99,2024-06-05,2,3887.33,10,Completed,Website
4319,73,85,2023-04-07,4,3999.49,15,Completed,App
4320,349,9,2023-12-05,5,2053.15,10,Pending,Website
4321,249,71,2024-09-11,2,2459.22,0,Cancelled,App
4322,78,1,2025-03-18,5,962.93,10,Completed,Website
4323,246,23,2025-02-11,4,5105.15,15,Completed,Referral
4324,131,29,2023-11-21,1,4237.53,10,Cancelled,Referral
4325,85,8,2023-11-24,2,1082.15,20,Completed,Website
4326,55,55,2023-09-02,1,6725.23,20,Completed,App
4327,275,1,2024-07-31,4,962.93,5,Returned,App
4328,234,82,2025-02-22,2,2709.12,20,Returned,App
4329,407,62,2024-05-01,4,1736.34,15,Pending,App
4330,450,16,2025-02-17,5,5860.42,10,Completed,App
4331,376,89,2024-05-07,5,1978.07,15,Completed,Referral
4332,5,8,2024-03-29,1,1082.15,5,Completed,App
4333,440,92,2023-10-13,2,7774.94,5,Completed,Website
4334,111,63,2024-11-25,1,6360.98,10,Completed,Website
4335,340,89,2024-04-02,4,1978.07,0,Cancelled,Referral
4336,479,55,2023-05-04,5,6725.23,20,Completed,App
4337,187,49,2024-12-27,5,6932.97,15,Completed,Website
4338,395,52,2024-04-11,4,4158.76,10,Completed,Referral
4339,349,93,2024-01-22,5,4862.25,5,Completed,Website
4340,9,3,2024-09-21,3,2446.1,5,Completed,Website
4341,346,18,2024-01-24,3,5979.42,5,Cancelled,Referral
4342,491,26,2024-12-12,2,372.82,5,Returned,Referral
4343,390,10,2023-09-22,2,7763.44,20,Completed,Website
4344,186,3,2024-12-10,3,2446.1,15,Completed,Website
4345,391,7,2023-04-27,3,3010.11,15,Cancelled,Referral
4346,43,15,2023-12-03,1,8729.92,0,Completed,Website
4347,425,91,2023-06-05,4,2021.63,0,Completed,App
4348,206,18,2023-12-24,5,5979.42,20,Completed,Referral
4349,433,34,2024-04-24,3,2510.05,20,Completed,Referral
4350,113,27,2023-11-23,3,2932.18,20,Completed,App
4351,252,46,2023-04-02,5,2025.87,5,Completed,Referral
4352,242,52,2024-08-06,1,4158.76,10,Completed,Referral
4353,474,65,2024-02-28,4,1231.04,10,Completed,App
4354,12,20,2025-06-16,2,4479.36,0,Pending,Website
4355,72,89,2025-04-16,4,1978.07,15,Completed,Referral
4356,159,19,2024-02-07,5,1930.06,10,Completed,Referral
4357,369,22,2024-05-25,2,2856.07,10,Completed,App
4358,451,89,2025-01-22,2,1978.07,0,Completed,Referral
4359,45,7,2023-11-08,4,3010.11,0,Completed,Referral
4360,287,4,2025-02-23,3,7362.51,10,Completed,App
4361,450,64,2023-04-28,4,3389.59,5,Completed,Referral
4362,372,90,2023-07-22,2,1771.46,10,Returned,Referral
4363,196,28,2024-09-04,2,4074.53,0,Completed,App
4364,370,8,2023-02-08,5,1082.15,0,Completed,Referral
4365,121,76,2023-03-09,5,3519.06,15,Completed,Referral
4366,415,1,2023-11-14,5,962.93,0,Completed,Referral
4367,172,30,2024-12-16,3,2492.7,0,Completed,Referral
4368,93,97,2024-10-01,1,6944.78,20,Completed,App
4369,362,34,2023-08-14,4,2510.05,15,Completed,App
4370,214,99,2024-02-08,2,3887.33,20,Pending,App
4371,404,66,2025-04-10,1,8691.13,5,Pending,Referral
4372,220,82,2024-06-16,1,2709.12,10,Returned,Referral
4373,400,39,2024-04-14,3,3691.02,15,Returned,Website
4374,113,92,2023-03-17,1,7774.94,0,Pending,Referral
4375,485,71,2023-08-06,2,2459.22,0,Returned,Website
4376,477,64,2023-07-27,5,3389.59,15,Completed,Website
4377,49,18,2024-07-25,5,5979.42,0,Completed,App
4378,217,86,2024-09-12,2,8426.07,15,Pending,Referral
4379,332,46,2023-01-30,1,2025.87,15,Cancelled,Website
4380,354,62,2025-06-06,1,1736.34,20,Completed,Website
4381,337,17,2024-06-27,5,4193.39,5,Completed,App
4382,279,56,2024-06-22,3,660.51,0,Completed,Referral
4383,451,51,2025-03-05,2,5660.95,15,Pending,App
4384,82,76,2023-07-08,4,3519.06,15,Completed,Referral
4385,264,89,2023-01-12,5,1978.07,5,Completed,Website
4386,487,11,2024-02-09,3,2791.82,5,Completed,Referral
4387,347,78,2025-01-01,5,4205.45,20,Completed,Website
4388,299,75,2023-09-05,3,6602.17,20,Completed,App
4389,175,42,2024-09-29,4,5271.02,15,Completed,Website
4390,499,42,2024-09-09,4,5271.02,15,Completed,Referral
4391,468,25,2024-07-24,3,7193.97,20,Completed,App
4392,471,10,2024-12-28,3,7763.44,0,Cancelled,App
4393,199,100,2023-12-04,4,3915.0,20,Completed,Referral
4394,489,9,2025-04-22,2,2053.15,20,Pending,Website
4395,180,51,2025-03-31,1,5660.95,20,Completed,App
4396,59,83,2025-05-11,3,7453.98,20,Completed,App
4397,185,84,2025-03-03,1,9716.75,0,Completed,App
4398,139,34,2024-08-31,2,2510.05,20,Pending,Referral
4399,179,63,2024-10-16,4,6360.98,0,Completed,Referral
4400,397,3,2023-05-25,5,2446.1,5,Completed,App
4401,450,94,2023-06-03,3,6157.64,0,Completed,Referral
4402,428,51,2024-10-02,1,5660.95,15,Completed,Referral
4403,497,97,2023-01-24,4,6944.78,20,Completed,App
4404,117,21,2025-05-21,2,3912.88,15,Completed,App
4405,288,82,2023-01-17,4,2709.12,5,Returned,App
4406,328,64,2023-07-20,1,3389.59,5,Cancelled,App
4407,334,50,2024-12-28,4,6889.57,5,Completed,Referral
4408,187,58,2023-09-02,4,3559.06,10,Pending,Referral
4409,254,42,2025-03-11,1,5271.02,10,Completed,Referral
4410,189,77,2024-02-22,4,226.42,10,Completed,Website
4411,463,70,2024-05-19,2,4021.72,10,Completed,Website
4412,113,48,2023-09-18,3,1162.52,0,Completed,Referral
